,summary,config,name
548,"{'val_loss': 0.7466523051261902, '_timestamp': 1686258497.1233177, 'val_acc_balanced': 0.5000257095845331, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.5, 'epoch': 9, '_wandb': {'runtime': 57}, '_runtime': 57.738120555877686, 'val_acc_rec': 0.4046692607003891, '_step': 9, 'val_acc': 0.4051998585072515}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 50, 'freeze_encoder': True}",absurd-armadillo-359
549,"{'_wandb': {'runtime': 59}, 'val_acc': 0.4105058365758754, '_runtime': 59.68741798400879, '_timestamp': 1686258351.438144, 'val_acc_rec_balanced': 0.49076168929110103, '_step': 9, 'epoch': 9, 'val_loss': 2.6437089443206787, 'val_acc_rec': 0.4046692607003891, 'val_acc_balanced': 0.4931441107911696, 'trainer/global_step': 29}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 50, 'freeze_encoder': False}",youthful-snow-358
550,"{'trainer/global_step': 29, '_step': 9, 'epoch': 9, 'val_acc': 0.4642730810045985, 'val_loss': 0.8375782370567322, 'val_acc_balanced': 0.4895904748845925, '_wandb': {'runtime': 62}, '_runtime': 63.092482805252075, '_timestamp': 1686258204.2041907, 'val_acc_rec': 0.4474708171206226, 'val_acc_rec_balanced': 0.4820575666163901}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 50, 'freeze_encoder': True}",rosy-lion-357
551,"{'val_acc': 0.5953307392996109, 'val_loss': 0.6802812814712524, 'val_acc_rec': 0.5953307392996109, '_runtime': 55.55647826194763, '_timestamp': 1686258050.9559112, 'val_acc_balanced': 0.5, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.5, '_step': 9, 'epoch': 9, '_wandb': {'runtime': 55}}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 50, 'freeze_encoder': True}",upbeat-energy-356
552,"{'_runtime': 55.90009427070618, 'val_loss': 1.5575580596923828, 'val_acc_balanced': 0.48118058412176057, 'val_acc_rec_balanced': 0.4972347913524384, '_step': 9, 'epoch': 9, 'val_acc': 0.44959320834807215, 'trainer/global_step': 29, '_wandb': {'runtime': 55}, '_timestamp': 1686257908.3764932, 'val_acc_rec': 0.47470817120622566}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 50, 'freeze_encoder': False}",wandering-fog-355
553,"{'val_acc_rec': 0.4474708171206226, 'val_acc_balanced': 0.4886834978746744, 'val_acc_rec_balanced': 0.480517848164907, '_timestamp': 1686257766.5158632, 'epoch': 9, '_wandb': {'runtime': 59}, 'val_acc': 0.4527767951892466, '_runtime': 60.4337272644043, 'val_loss': 1.300383687019348, 'trainer/global_step': 29, '_step': 9}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 50, 'freeze_encoder': True}",twilight-terrain-354
554,"{'_step': 9, 'epoch': 9, 'val_loss': 0.6970911622047424, '_timestamp': 1686257616.240245, 'val_acc_rec': 0.4046692607003891, '_wandb': {'runtime': 53}, 'val_acc': 0.4044923947647683, '_runtime': 53.5241003036499, 'val_acc_balanced': 0.49978146853146854, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.5}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 50, 'freeze_encoder': True}",crimson-bush-353
555,"{'val_acc': 0.4642730810045985, '_runtime': 56.95884871482849, '_timestamp': 1686257476.1100135, 'val_acc_rec_balanced': 0.4543426344896933, 'val_acc_balanced': 0.4765028680469857, 'trainer/global_step': 29, '_step': 9, 'epoch': 9, '_wandb': {'runtime': 56}, 'val_loss': 1.3565608263015747, 'val_acc_rec': 0.4474708171206226}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 50, 'freeze_encoder': False}",feasible-elevator-352
556,"{'epoch': 9, '_runtime': 61.35927724838257, 'trainer/global_step': 29, '_step': 9, '_wandb': {'runtime': 60}, 'val_acc': 0.5611956137247966, 'val_loss': 0.7559539675712585, '_timestamp': 1686257330.4613302, 'val_acc_rec': 0.5680933852140078, 'val_acc_balanced': 0.5460073015220074, 'val_acc_rec_balanced': 0.5479512317747612}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 50, 'freeze_encoder': True}",different-eon-351
557,"{'val_acc_rec_balanced': 0.5, 'epoch': 9, 'train_loss': 0.6818990707397461, 'trainer/global_step': 79, '_runtime': 54.282289266586304, 'val_loss': 0.7231993079185486, '_timestamp': 1686257178.0684743, 'val_acc_rec': 0.4046692607003891, 'val_acc_balanced': 0.5, '_step': 10, '_wandb': {'runtime': 53}, 'val_acc': 0.4046692607003891}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': True}",crisp-shape-350
558,"{'_step': 10, 'epoch': 9, '_wandb': {'runtime': 61}, 'val_acc_rec': 0.4863813229571984, 'val_acc': 0.492041032897064, '_runtime': 61.514995098114014, 'val_loss': 1.0541744232177734, '_timestamp': 1686257034.6265242, 'train_loss': 0.46806100010871887, 'val_acc_balanced': 0.4912158919511861, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.48240321769733535}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': False}",driven-planet-349
559,"{'_wandb': {'runtime': 50}, '_runtime': 50.756577253341675, 'val_acc_balanced': 0.4704853969559852, 'epoch': 9, 'val_acc': 0.4455252918287938, 'val_loss': 1.2285152673721311, '_timestamp': 1686256882.0572562, 'train_loss': 0.4172780513763428, 'val_acc_rec': 0.45136186770428016, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.482246103569633, '_step': 10}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': True}",apricot-totem-348
560,"{'val_acc': 0.4046692607003891, '_runtime': 53.12517595291138, '_timestamp': 1686256741.323919, 'train_loss': 0.6711221933364868, 'val_acc_rec': 0.4046692607003891, 'val_acc_balanced': 0.5, 'trainer/global_step': 79, '_step': 10, 'val_acc_rec_balanced': 0.5, '_wandb': {'runtime': 52}, 'val_loss': 0.7422195672988892, 'epoch': 9}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': True}",giddy-totem-347
561,"{'val_acc': 0.50442164839052, '_runtime': 59.74923825263977, 'val_loss': 1.038273811340332, '_timestamp': 1686256600.1559582, '_step': 10, 'epoch': 9, 'val_acc_rec': 0.4941634241245136, 'val_acc_balanced': 0.5002142465377759, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.502796631473102, '_wandb': {'runtime': 59}, 'train_loss': 0.32675355672836304}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': False}",treasured-field-346
562,"{'val_acc_rec_balanced': 0.47476747109100054, 'train_loss': 0.48078516125679016, 'val_acc_balanced': 0.4736276795100325, '_wandb': {'runtime': 63}, 'val_acc': 0.42660063671736825, '_runtime': 63.77332615852356, 'val_loss': 1.1146174669265747, '_timestamp': 1686256450.85151, 'val_acc_rec': 0.42412451361867703, '_step': 10, 'epoch': 9, 'trainer/global_step': 79}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': True}",fresh-star-345
563,"{'val_acc_balanced': 0.49418963389551623, 'val_acc_rec_balanced': 0.48903343388637505, '_timestamp': 1686256296.6389463, 'train_loss': 0.6581025719642639, 'val_acc_rec': 0.40077821011673154, 'val_acc': 0.4060841881853555, '_runtime': 62.89634561538696, 'val_loss': 0.7014433741569519, 'trainer/global_step': 79, '_step': 10, 'epoch': 9, '_wandb': {'runtime': 62}}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': True}",dry-wind-344
564,"{'_step': 10, '_wandb': {'runtime': 61}, 'val_acc': 0.4481782808631058, '_runtime': 61.52900838851929, 'val_loss': 1.2958636283874512, 'train_loss': 0.344592422246933, 'val_acc_balanced': 0.4925199392111157, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.5009112619406737, 'epoch': 9, '_timestamp': 1686256144.4179144, 'val_acc_rec': 0.45525291828793774}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': False}",peachy-night-343
565,"{'trainer/global_step': 79, 'val_acc_rec_balanced': 0.44359602815485166, 'epoch': 9, 'val_acc': 0.42341704987619383, 'val_loss': 0.9046035408973694, '_timestamp': 1686255989.6846297, 'train_loss': 0.5162073969841003, 'val_acc_balanced': 0.451147504456328, '_step': 10, '_wandb': {'runtime': 61}, '_runtime': 61.846460580825806, 'val_acc_rec': 0.4163424124513619}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': True}",hopeful-sea-342
566,"{'trainer/global_step': 79, 'epoch': 9, '_wandb': {'runtime': 15972}, '_timestamp': 1686255835.4955926, 'train_loss': 0.6997642517089844, 'val_acc_balanced': 0.5, 'val_acc_rec_balanced': 0.5, '_step': 10, 'val_acc': 0.5953307392996109, '_runtime': 15972.701831579208, 'val_loss': 0.6910139322280884, 'val_acc_rec': 0.5953307392996109}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': True}",sandy-night-341
567,"{'val_loss': 1.0533443689346311, '_timestamp': 1686239774.626025, 'train_loss': 0.4758782386779785, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.5308572146807441, '_step': 10, 'epoch': 9, '_wandb': {'runtime': 52}, 'val_acc': 0.5222851078882207, '_runtime': 53.22951602935791, 'val_acc_rec': 0.5330739299610895, 'val_acc_balanced': 0.5124877165318342}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': False}",colorful-paper-340
568,"{'val_acc_rec_balanced': 0.4808949220713926, '_step': 10, 'epoch': 9, '_wandb': {'runtime': 64}, 'val_acc': 0.4594977007428369, 'val_loss': 1.101520299911499, 'val_acc_rec': 0.45525291828793774, 'trainer/global_step': 79, '_runtime': 64.65129971504211, '_timestamp': 1686239633.0678756, 'train_loss': 0.5183147192001343, 'val_acc_balanced': 0.48732945975593034}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': True}",prime-pyramid-339
569,"{'val_acc': 0.4044923947647683, '_runtime': 59.65335249900818, 'val_loss': 0.7142327427864075, 'val_acc_rec': 0.4046692607003891, 'val_acc_balanced': 0.49978146853146854, '_step': 10, 'epoch': 9, '_wandb': {'runtime': 59}, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.5, '_timestamp': 1686239479.4429405, 'train_loss': 0.6835781335830688}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': True}",lunar-universe-338
570,"{'_step': 9, 'epoch': 8, '_runtime': 52.722702741622925, 'val_loss': 1.3814691305160522, 'trainer/global_step': 71, 'val_acc': 0.4840820657941281, '_timestamp': 1686239326.0133717, 'train_loss': 0.25437891483306885, 'val_acc_rec': 0.5136186770428015, 'val_acc_balanced': 0.48789078568490335, 'val_acc_rec_balanced': 0.5098981900452488}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': False}",sparkling-frog-337
571,"{'_runtime': 54.70851397514343, 'val_acc_rec': 0.5642023346303502, 'val_acc_rec_balanced': 0.5308257918552036, 'epoch': 9, '_wandb': {'runtime': 54}, 'val_acc': 0.5550053059780686, 'val_loss': 0.843742311000824, '_timestamp': 1686239184.7806349, 'train_loss': 0.577619194984436, 'val_acc_balanced': 0.5221216691804927, 'trainer/global_step': 79, '_step': 10}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 20, 'freeze_encoder': True}",valiant-feather-336
572,"{'epoch': 9, 'val_acc': 0.4046692607003891, '_runtime': 61.232324838638306, 'val_loss': 0.7377938032150269, '_timestamp': 1686239039.9540238, 'val_acc_rec': 0.4046692607003891, 'val_acc_balanced': 0.5, 'val_acc_rec_balanced': 0.5, '_step': 12, '_wandb': {'runtime': 60}, 'train_loss': 0.6707828044891357, 'trainer/global_step': 169}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': True}",scarlet-elevator-335
573,"{'val_acc_rec_balanced': 0.49629210658622425, 'val_acc': 0.45861337106473293, '_runtime': 60.87438178062439, 'val_loss': 1.499903678894043, 'train_loss': 0.29353535175323486, 'trainer/global_step': 169, 'val_acc_balanced': 0.4933055098496275, '_step': 12, 'epoch': 9, '_wandb': {'runtime': 60}, '_timestamp': 1686238890.1576018, 'val_acc_rec': 0.45525291828793774}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': False}",crisp-aardvark-334
574,"{'_step': 12, 'epoch': 9, 'val_loss': 1.0695592164993286, 'train_loss': 0.47100165486335754, 'trainer/global_step': 169, 'val_acc_rec_balanced': 0.4655291603821016, '_wandb': {'runtime': 63}, 'val_acc': 0.44729395118500176, '_runtime': 63.875566244125366, '_timestamp': 1686238740.3807025, 'val_acc_rec': 0.42412451361867703, 'val_acc_balanced': 0.48708807532336945}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': True}",quiet-snowflake-333
575,"{'val_loss': 0.7758803963661194, '_timestamp': 1686238585.8808904, 'train_loss': 0.671776294708252, 'trainer/global_step': 169, '_runtime': 57.992629289627075, 'val_acc_rec': 0.4046692607003891, 'val_acc_balanced': 0.5, 'val_acc_rec_balanced': 0.5, '_step': 12, 'epoch': 9, '_wandb': {'runtime': 57}, 'val_acc': 0.4046692607003891}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': True}",pleasant-water-332
576,"{'val_acc': 0.4402193137601698, 'val_loss': 1.6483514308929443, '_timestamp': 1686238439.6809611, 'train_loss': 0.36224791407585144, 'trainer/global_step': 169, 'val_acc_rec_balanced': 0.5232528908999498, '_step': 12, 'epoch': 9, '_wandb': {'runtime': 65}, '_runtime': 66.09564924240112, 'val_acc_rec': 0.4396887159533074, 'val_acc_balanced': 0.5001128365098954}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': False}",lucky-brook-331
577,"{'train_loss': 0.5113633275032043, 'val_acc_rec': 0.4085603112840467, '_wandb': {'runtime': 68}, '_runtime': 68.95774793624878, 'val_loss': 1.013247013092041, '_timestamp': 1686238283.059312, 'trainer/global_step': 169, 'val_acc_rec_balanced': 0.45553670186023126, '_step': 12, 'epoch': 9, 'val_acc': 0.4216483905199858, 'val_acc_balanced': 0.4661790415466886}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': True}",decent-sun-330
578,"{'_step': 12, 'epoch': 9, '_wandb': {'runtime': 56}, '_runtime': 56.97275257110596, 'train_loss': 0.7001222372055054, 'val_acc_rec': 0.5953307392996109, 'val_acc': 0.5953307392996109, 'val_loss': 0.6821167469024658, '_timestamp': 1686238119.0875576, 'val_acc_balanced': 0.5, 'trainer/global_step': 179, 'val_acc_rec_balanced': 0.5}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': True}",firm-mountain-329
579,"{'train_loss': 0.2700153589248657, 'val_acc_balanced': 0.4764371657754011, 'trainer/global_step': 179, '_wandb': {'runtime': 3528}, '_runtime': 3528.9146575927734, 'val_loss': 1.6744946241378784, '_timestamp': 1686237970.037531, 'val_acc_rec': 0.5175097276264592, 'val_acc_rec_balanced': 0.5023881347410759, '_step': 12, 'epoch': 9, 'val_acc': 0.4860275910859568}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': False}",pleasant-elevator-328
580,"{'_wandb': {'runtime': 63}, 'val_acc': 0.4455252918287938, '_runtime': 63.77721548080444, 'train_loss': 0.5666689872741699, 'trainer/global_step': 179, 'val_acc_rec_balanced': 0.4395424836601307, '_step': 12, 'val_loss': 0.7619452476501465, '_timestamp': 1686234353.9995654, 'val_acc_rec': 0.4280155642023346, 'val_acc_balanced': 0.4601272910096439, 'epoch': 9}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': True}",misunderstood-star-327
581,"{'_wandb': {'runtime': 60}, 'train_loss': 0.6842788457870483, 'val_acc_rec': 0.4046692607003891, 'epoch': 9, 'val_acc': 0.4046692607003891, '_runtime': 61.276816844940186, 'val_loss': 0.7104076147079468, '_timestamp': 1686234198.8206828, 'val_acc_balanced': 0.5, 'trainer/global_step': 189, 'val_acc_rec_balanced': 0.5, '_step': 12}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': True}",distinctive-fog-326
582,"{'train_loss': 0.6841563582420349, 'val_acc': 0.4046692607003891, '_timestamp': 1686234048.3739717, '_wandb': {'runtime': 62}, '_runtime': 62.94611358642578, 'val_loss': 0.7108031511306763, 'val_acc_rec': 0.4046692607003891, 'val_acc_balanced': 0.5, 'trainer/global_step': 189, '_step': 12, 'epoch': 9, 'val_acc_rec_balanced': 0.5}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': False}",genial-violet-325
583,"{'val_acc_balanced': 0.4463155308743544, 'trainer/global_step': 189, 'val_acc_rec_balanced': 0.4372800402212167, '_step': 12, 'epoch': 9, '_runtime': 59.26799392700195, 'val_loss': 0.7805056571960449, 'val_acc_rec': 0.3813229571984435, '_wandb': {'runtime': 58}, 'val_acc': 0.3915811814644499, '_timestamp': 1686233895.4277458, 'train_loss': 0.6524521112442017}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': True}",dutiful-tree-324
584,"{'trainer/global_step': 159, 'val_acc_rec_balanced': 0.5, 'epoch': 9, '_runtime': 63.340404987335205, '_timestamp': 1686233744.860762, 'train_loss': 0.6846779584884644, 'val_acc_rec': 0.4046692607003891, '_step': 12, '_wandb': {'runtime': 62}, 'val_acc': 0.4044923947647683, 'val_loss': 0.7158583998680115, 'val_acc_balanced': 0.49978146853146854}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': True}",youthful-field-323
585,"{'val_acc_rec': 0.46303501945525294, 'val_acc_rec_balanced': 0.5213046757164403, '_step': 12, '_wandb': {'runtime': 63}, 'train_loss': 0.34489303827285767, 'val_loss': 1.1829499006271362, '_timestamp': 1686233593.8863337, 'val_acc_balanced': 0.5095782485488368, 'trainer/global_step': 159, 'epoch': 9, 'val_acc': 0.4579059073222498, '_runtime': 63.86140155792236}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': False}",fancy-sunset-322
586,"{'_step': 12, 'epoch': 9, '_wandb': {'runtime': 58}, 'val_acc': 0.487619384506544, '_timestamp': 1686233442.572891, 'val_acc_rec': 0.4863813229571984, 'val_acc_balanced': 0.5145173453996983, 'trainer/global_step': 159, 'val_acc_rec_balanced': 0.5147373051784816, '_runtime': 58.591578006744385, 'val_loss': 0.8162509799003601, 'train_loss': 0.5725125074386597}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 10, 'freeze_encoder': True}",playful-shape-321
587,"{'val_acc': 0.40413866289352673, '_runtime': 69.29469609260559, '_timestamp': 1686233293.5882852, 'val_acc_rec': 0.4046692607003891, 'val_acc_balanced': 0.4992044311897253, 'val_acc_rec_balanced': 0.5, '_step': 16, 'epoch': 9, '_wandb': {'runtime': 68}, 'val_loss': 0.6955556869506836, 'train_loss': 0.6883305311203003, 'trainer/global_step': 369}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 5, 'freeze_encoder': True}",distinctive-vortex-320
588,"{'epoch': 9, '_wandb': {'runtime': 75}, 'val_acc': 0.5259992925362575, 'val_loss': 0.9924795627593994, '_timestamp': 1686233134.2210286, 'train_loss': 0.3764132857322693, 'val_acc_balanced': 0.5206462246903423, '_step': 16, 'val_acc_rec_balanced': 0.539498491704374, 'trainer/global_step': 369, 'val_acc_rec': 0.5525291828793775, '_runtime': 76.32892560958862}","{'weights': 'random', 'task_name': 'epilep', 'train_frac': 5, 'freeze_encoder': False}",woven-thunder-319
589,"{'epoch': 9, '_runtime': 65.78142046928406, 'train_loss': 0.5298281908035278, 'val_acc_balanced': 0.4775655308743544, 'val_acc_rec': 0.43190661478599224, 'trainer/global_step': 369, 'val_acc_rec_balanced': 0.47206510809451985, '_step': 16, '_wandb': {'runtime': 65}, 'val_acc': 0.4428723027944818, 'val_loss': 0.8001640439033508, '_timestamp': 1686232968.7701745}","{'weights': 'eegclip', 'task_name': 'epilep', 'train_frac': 5, 'freeze_encoder': True}",happy-puddle-318
